date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:38%20GMT	https://chapters.bc.edu/node/84/next	C:/My%20Web%20Sites/testmirror/node/84/next.65a.delayed	(from https://chapters.bc.edu/node/84)
12:23:38	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/84/previous	C:/My%20Web%20Sites/testmirror/node/84/previous.65b.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review?width=600&height=400&inline=true)
12:23:38	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/84/next	C:/My%20Web%20Sites/testmirror/node/84/next.65c.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review?width=600&height=400&inline=true)
12:23:38	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/84/previous	C:/My%20Web%20Sites/testmirror/node/84/previous.65d.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review?width=600&height=400&inline=true)
12:23:38	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/84/next	C:/My%20Web%20Sites/testmirror/node/84/next.65e.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review?width=600&height=400&inline=true)
12:23:39	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:38%20GMT	https://chapters.bc.edu/node/77/previous	C:/My%20Web%20Sites/testmirror/node/77/previous	(from https://chapters.bc.edu/node/77)
12:23:39	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:39%20GMT	https://chapters.bc.edu/node/77/next	C:/My%20Web%20Sites/testmirror/node/77/next	(from https://chapters.bc.edu/node/77)
12:23:39	32259/32259	---MCZ	200	added ('OK')	text/html	etag:%221472574219-1%22	https://chapters.bc.edu/node/77?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/779c3b.html	(from https://chapters.bc.edu/node/77)
12:23:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:39%20GMT	https://chapters.bc.edu/node/77/previous	C:/My%20Web%20Sites/testmirror/node/77/previous	(from https://chapters.bc.edu/node/77)
12:23:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:40%20GMT	https://chapters.bc.edu/node/77/next	C:/My%20Web%20Sites/testmirror/node/77/next	(from https://chapters.bc.edu/node/77)
12:23:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:40%20GMT	https://chapters.bc.edu/node/77/previous	C:/My%20Web%20Sites/testmirror/node/77/previous	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825?width=600&height=400&inline=true)
12:23:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:40%20GMT	https://chapters.bc.edu/node/77/next	C:/My%20Web%20Sites/testmirror/node/77/next	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825?width=600&height=400&inline=true)
12:23:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:41%20GMT	https://chapters.bc.edu/node/77/previous	C:/My%20Web%20Sites/testmirror/node/77/previous	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825?width=600&height=400&inline=true)
12:23:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:41%20GMT	https://chapters.bc.edu/node/77/next	C:/My%20Web%20Sites/testmirror/node/77/next	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825?width=600&height=400&inline=true)
12:23:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:41%20GMT	https://chapters.bc.edu/node/83/previous	C:/My%20Web%20Sites/testmirror/node/83/previous	(from https://chapters.bc.edu/node/83)
12:23:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:42%20GMT	https://chapters.bc.edu/node/83/next	C:/My%20Web%20Sites/testmirror/node/83/next	(from https://chapters.bc.edu/node/83)
12:23:43	30923/30923	---MCZ	200	added ('OK')	text/html	etag:%221472574222-1%22	https://chapters.bc.edu/node/83?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/839c3b.html	(from https://chapters.bc.edu/node/83)
12:23:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:42%20GMT	https://chapters.bc.edu/node/83/previous	C:/My%20Web%20Sites/testmirror/node/83/previous	(from https://chapters.bc.edu/node/83)
12:23:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:43%20GMT	https://chapters.bc.edu/node/83/next	C:/My%20Web%20Sites/testmirror/node/83/next	(from https://chapters.bc.edu/node/83)
12:23:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:43%20GMT	https://chapters.bc.edu/node/83/previous	C:/My%20Web%20Sites/testmirror/node/83/previous	(from https://chapters.bc.edu/chapter-3/ianthe-emma-c-embury-1806%e2%80%931863-%e2%80%9csonnet%e2%80%9d-united-states-review-and-literary-gazette-volume-1?width=600&height=400&inline=true)
12:23:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:43%20GMT	https://chapters.bc.edu/node/83/next	C:/My%20Web%20Sites/testmirror/node/83/next	(from https://chapters.bc.edu/chapter-3/ianthe-emma-c-embury-1806%e2%80%931863-%e2%80%9csonnet%e2%80%9d-united-states-review-and-literary-gazette-volume-1?width=600&height=400&inline=true)
12:23:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:44%20GMT	https://chapters.bc.edu/node/83/previous	C:/My%20Web%20Sites/testmirror/node/83/previous	(from https://chapters.bc.edu/chapter-3/ianthe-emma-c-embury-1806%e2%80%931863-%e2%80%9csonnet%e2%80%9d-united-states-review-and-literary-gazette-volume-1?width=600&height=400&inline=true)
12:23:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:44%20GMT	https://chapters.bc.edu/node/83/next	C:/My%20Web%20Sites/testmirror/node/83/next	(from https://chapters.bc.edu/chapter-3/ianthe-emma-c-embury-1806%e2%80%931863-%e2%80%9csonnet%e2%80%9d-united-states-review-and-literary-gazette-volume-1?width=600&height=400&inline=true)
12:23:45	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:44%20GMT	https://chapters.bc.edu/node/73/previous	C:/My%20Web%20Sites/testmirror/node/73/previous	(from https://chapters.bc.edu/node/73)
12:23:45	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:45%20GMT	https://chapters.bc.edu/node/73/next	C:/My%20Web%20Sites/testmirror/node/73/next	(from https://chapters.bc.edu/node/73)
12:23:46	31804/31804	---MCZ	200	added ('OK')	text/html	etag:%221472574225-1%22	https://chapters.bc.edu/node/73?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/739c3b.html	(from https://chapters.bc.edu/node/73)
12:23:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:45%20GMT	https://chapters.bc.edu/node/73/previous	C:/My%20Web%20Sites/testmirror/node/73/previous	(from https://chapters.bc.edu/node/73)
12:23:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:46%20GMT	https://chapters.bc.edu/node/73/next	C:/My%20Web%20Sites/testmirror/node/73/next	(from https://chapters.bc.edu/node/73)
12:23:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:46%20GMT	https://chapters.bc.edu/node/73/previous	C:/My%20Web%20Sites/testmirror/node/73/previous	(from https://chapters.bc.edu/chapter-3/mrs-sigourney-%e2%80%9c-execution%e2%80%9d-ladies-magazine-and-literary-gazette-january-1833?width=600&height=400&inline=true)
12:23:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:46%20GMT	https://chapters.bc.edu/node/73/next	C:/My%20Web%20Sites/testmirror/node/73/next	(from https://chapters.bc.edu/chapter-3/mrs-sigourney-%e2%80%9c-execution%e2%80%9d-ladies-magazine-and-literary-gazette-january-1833?width=600&height=400&inline=true)
12:23:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:47%20GMT	https://chapters.bc.edu/node/73/previous	C:/My%20Web%20Sites/testmirror/node/73/previous	(from https://chapters.bc.edu/chapter-3/mrs-sigourney-%e2%80%9c-execution%e2%80%9d-ladies-magazine-and-literary-gazette-january-1833?width=600&height=400&inline=true)
12:23:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:47%20GMT	https://chapters.bc.edu/node/73/next	C:/My%20Web%20Sites/testmirror/node/73/next	(from https://chapters.bc.edu/chapter-3/mrs-sigourney-%e2%80%9c-execution%e2%80%9d-ladies-magazine-and-literary-gazette-january-1833?width=600&height=400&inline=true)
12:23:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:47%20GMT	https://chapters.bc.edu/node/86/previous	C:/My%20Web%20Sites/testmirror/node/86/previous	(from https://chapters.bc.edu/node/86)
12:23:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:48%20GMT	https://chapters.bc.edu/node/86/next	C:/My%20Web%20Sites/testmirror/node/86/next	(from https://chapters.bc.edu/node/86)
12:23:48	31567/31567	---MCZ	200	added ('OK')	text/html	etag:%221472574228-1%22	https://chapters.bc.edu/node/86?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/869c3b.html	(from https://chapters.bc.edu/node/86)
12:23:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:48%20GMT	https://chapters.bc.edu/node/86/previous	C:/My%20Web%20Sites/testmirror/node/86/previous	(from https://chapters.bc.edu/node/86)
12:23:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:49%20GMT	https://chapters.bc.edu/node/86/next	C:/My%20Web%20Sites/testmirror/node/86/next	(from https://chapters.bc.edu/node/86)
12:23:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:49%20GMT	https://chapters.bc.edu/node/86/previous	C:/My%20Web%20Sites/testmirror/node/86/previous	(from https://chapters.bc.edu/chapter-3/mrs-c-ladd-%e2%80%9coh-do-not-say-again-love%e2%80%99s-blind%e2%80%9d-godeys-ladys-book-and-ladies-american?width=600&height=400&inline=true)
12:23:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:49%20GMT	https://chapters.bc.edu/node/86/next	C:/My%20Web%20Sites/testmirror/node/86/next	(from https://chapters.bc.edu/chapter-3/mrs-c-ladd-%e2%80%9coh-do-not-say-again-love%e2%80%99s-blind%e2%80%9d-godeys-ladys-book-and-ladies-american?width=600&height=400&inline=true)
12:23:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:50%20GMT	https://chapters.bc.edu/node/86/previous	C:/My%20Web%20Sites/testmirror/node/86/previous	(from https://chapters.bc.edu/chapter-3/mrs-c-ladd-%e2%80%9coh-do-not-say-again-love%e2%80%99s-blind%e2%80%9d-godeys-ladys-book-and-ladies-american?width=600&height=400&inline=true)
12:23:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:50%20GMT	https://chapters.bc.edu/node/86/next	C:/My%20Web%20Sites/testmirror/node/86/next	(from https://chapters.bc.edu/chapter-3/mrs-c-ladd-%e2%80%9coh-do-not-say-again-love%e2%80%99s-blind%e2%80%9d-godeys-ladys-book-and-ladies-american?width=600&height=400&inline=true)
12:23:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:50%20GMT	https://chapters.bc.edu/node/81/previous	C:/My%20Web%20Sites/testmirror/node/81/previous	(from https://chapters.bc.edu/node/81)
12:23:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:51%20GMT	https://chapters.bc.edu/node/81/next	C:/My%20Web%20Sites/testmirror/node/81/next	(from https://chapters.bc.edu/node/81)
12:23:52	32895/32895	---MCZ	200	added ('OK')	text/html	etag:%221472574231-1%22	https://chapters.bc.edu/node/81?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/819c3b.html	(from https://chapters.bc.edu/node/81)
12:23:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:51%20GMT	https://chapters.bc.edu/node/81/previous	C:/My%20Web%20Sites/testmirror/node/81/previous	(from https://chapters.bc.edu/node/81)
12:23:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:52%20GMT	https://chapters.bc.edu/node/81/next	C:/My%20Web%20Sites/testmirror/node/81/next	(from https://chapters.bc.edu/node/81)
12:23:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:52%20GMT	https://chapters.bc.edu/node/81/previous	C:/My%20Web%20Sites/testmirror/node/81/previous	(from https://chapters.bc.edu/chapter-3/h-%e2%80%9cremonstrance-cows-quitting-boston-common%e2%80%9d-ladies-magazine-and-literary-gazette-july?width=600&height=400&inline=true)
12:23:53	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:52%20GMT	https://chapters.bc.edu/node/81/next	C:/My%20Web%20Sites/testmirror/node/81/next	(from https://chapters.bc.edu/chapter-3/h-%e2%80%9cremonstrance-cows-quitting-boston-common%e2%80%9d-ladies-magazine-and-literary-gazette-july?width=600&height=400&inline=true)
12:23:53	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:53%20GMT	https://chapters.bc.edu/node/81/previous	C:/My%20Web%20Sites/testmirror/node/81/previous	(from https://chapters.bc.edu/chapter-3/h-%e2%80%9cremonstrance-cows-quitting-boston-common%e2%80%9d-ladies-magazine-and-literary-gazette-july?width=600&height=400&inline=true)
12:23:53	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:53%20GMT	https://chapters.bc.edu/node/81/next	C:/My%20Web%20Sites/testmirror/node/81/next	(from https://chapters.bc.edu/chapter-3/h-%e2%80%9cremonstrance-cows-quitting-boston-common%e2%80%9d-ladies-magazine-and-literary-gazette-july?width=600&height=400&inline=true)
12:23:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:53%20GMT	https://chapters.bc.edu/node/79/previous	C:/My%20Web%20Sites/testmirror/node/79/previous	(from https://chapters.bc.edu/node/79)
12:23:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:54%20GMT	https://chapters.bc.edu/node/79/next	C:/My%20Web%20Sites/testmirror/node/79/next	(from https://chapters.bc.edu/node/79)
12:23:55	32091/32091	---MCZ	200	added ('OK')	text/html	etag:%221472574234-1%22	https://chapters.bc.edu/node/79?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/799c3b.html	(from https://chapters.bc.edu/node/79)
12:23:55	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:54%20GMT	https://chapters.bc.edu/node/79/previous	C:/My%20Web%20Sites/testmirror/node/79/previous	(from https://chapters.bc.edu/node/79)
12:23:55	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:55%20GMT	https://chapters.bc.edu/node/79/next	C:/My%20Web%20Sites/testmirror/node/79/next	(from https://chapters.bc.edu/node/79)
12:23:55	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:55%20GMT	https://chapters.bc.edu/node/79/previous	C:/My%20Web%20Sites/testmirror/node/79/previous	(from https://chapters.bc.edu/chapter-3/charles-james-sprague-1823%e2%80%931903-%e2%80%9cmy-little-daughter%e2%80%99s-shoes%e2%80%9d-boston-book-volume-4-boston?width=600&height=400&inline=true)
12:23:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:55%20GMT	https://chapters.bc.edu/node/79/next	C:/My%20Web%20Sites/testmirror/node/79/next	(from https://chapters.bc.edu/chapter-3/charles-james-sprague-1823%e2%80%931903-%e2%80%9cmy-little-daughter%e2%80%99s-shoes%e2%80%9d-boston-book-volume-4-boston?width=600&height=400&inline=true)
12:23:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:56%20GMT	https://chapters.bc.edu/node/79/previous	C:/My%20Web%20Sites/testmirror/node/79/previous	(from https://chapters.bc.edu/chapter-3/charles-james-sprague-1823%e2%80%931903-%e2%80%9cmy-little-daughter%e2%80%99s-shoes%e2%80%9d-boston-book-volume-4-boston?width=600&height=400&inline=true)
12:23:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:56%20GMT	https://chapters.bc.edu/node/79/next	C:/My%20Web%20Sites/testmirror/node/79/next	(from https://chapters.bc.edu/chapter-3/charles-james-sprague-1823%e2%80%931903-%e2%80%9cmy-little-daughter%e2%80%99s-shoes%e2%80%9d-boston-book-volume-4-boston?width=600&height=400&inline=true)
12:23:56	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/72/previous	C:/My%20Web%20Sites/testmirror/node/72/previous.695.delayed	(from https://chapters.bc.edu/node/72)
12:23:57	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:56%20GMT	https://chapters.bc.edu/node/72/next	C:/My%20Web%20Sites/testmirror/node/72/next	(from https://chapters.bc.edu/node/72)
12:23:57	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/72/previous	C:/My%20Web%20Sites/testmirror/node/72/previous.698.delayed	(from https://chapters.bc.edu/node/72)
12:23:57	33448/33448	---MCZ	200	added ('OK')	text/html	etag:%221472574237-1%22	https://chapters.bc.edu/node/72?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/729c3b.html	(from https://chapters.bc.edu/node/72)
12:23:57	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:57%20GMT	https://chapters.bc.edu/node/72/next	C:/My%20Web%20Sites/testmirror/node/72/next	(from https://chapters.bc.edu/node/72)
12:23:57	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/72/previous	C:/My%20Web%20Sites/testmirror/node/72/previous.69a.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9cautumn-thoughts%e2%80%9d-boston-literary-magazine-november-1832?width=600&height=400&inline=true)
12:23:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:57%20GMT	https://chapters.bc.edu/node/72/next	C:/My%20Web%20Sites/testmirror/node/72/next	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9cautumn-thoughts%e2%80%9d-boston-literary-magazine-november-1832?width=600&height=400&inline=true)
12:23:58	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/72/previous	C:/My%20Web%20Sites/testmirror/node/72/previous.69c.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9cautumn-thoughts%e2%80%9d-boston-literary-magazine-november-1832?width=600&height=400&inline=true)
12:23:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:58%20GMT	https://chapters.bc.edu/node/72/next	C:/My%20Web%20Sites/testmirror/node/72/next	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9cautumn-thoughts%e2%80%9d-boston-literary-magazine-november-1832?width=600&height=400&inline=true)
12:23:58	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/110/previous	C:/My%20Web%20Sites/testmirror/node/110/previous.69e.delayed	(from https://chapters.bc.edu/node/110)
12:23:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:58%20GMT	https://chapters.bc.edu/node/110/next	C:/My%20Web%20Sites/testmirror/node/110/next	(from https://chapters.bc.edu/node/110)
12:23:58	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/110/previous	C:/My%20Web%20Sites/testmirror/node/110/previous.6a0.delayed	(from https://chapters.bc.edu/node/110)
12:23:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:58%20GMT	https://chapters.bc.edu/node/110/next	C:/My%20Web%20Sites/testmirror/node/110/next	(from https://chapters.bc.edu/node/110)
12:23:59	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/111/previous	C:/My%20Web%20Sites/testmirror/node/111/previous.6a2.delayed	(from https://chapters.bc.edu/node/111)
12:23:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:59%20GMT	https://chapters.bc.edu/node/111/next	C:/My%20Web%20Sites/testmirror/node/111/next	(from https://chapters.bc.edu/node/111)
12:23:59	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/111/previous	C:/My%20Web%20Sites/testmirror/node/111/previous.6a4.delayed	(from https://chapters.bc.edu/node/111)
12:23:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:59%20GMT	https://chapters.bc.edu/node/111/next	C:/My%20Web%20Sites/testmirror/node/111/next	(from https://chapters.bc.edu/node/111)
12:23:59	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/112/previous	C:/My%20Web%20Sites/testmirror/node/112/previous.6a6.delayed	(from https://chapters.bc.edu/node/112)
12:24:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:23:59%20GMT	https://chapters.bc.edu/node/112/next	C:/My%20Web%20Sites/testmirror/node/112/next	(from https://chapters.bc.edu/node/112)
12:24:00	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/112/previous	C:/My%20Web%20Sites/testmirror/node/112/previous.6a8.delayed	(from https://chapters.bc.edu/node/112)
12:24:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:00%20GMT	https://chapters.bc.edu/node/112/next	C:/My%20Web%20Sites/testmirror/node/112/next	(from https://chapters.bc.edu/node/112)
12:24:00	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/113/previous	C:/My%20Web%20Sites/testmirror/node/113/previous.6aa.delayed	(from https://chapters.bc.edu/node/113)
12:24:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:00%20GMT	https://chapters.bc.edu/node/113/next	C:/My%20Web%20Sites/testmirror/node/113/next	(from https://chapters.bc.edu/node/113)
12:24:00	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/113/previous	C:/My%20Web%20Sites/testmirror/node/113/previous.6ac.delayed	(from https://chapters.bc.edu/node/113)
12:24:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:00%20GMT	https://chapters.bc.edu/node/113/next	C:/My%20Web%20Sites/testmirror/node/113/next	(from https://chapters.bc.edu/node/113)
12:24:01	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/114/previous	C:/My%20Web%20Sites/testmirror/node/114/previous.6ae.delayed	(from https://chapters.bc.edu/node/114)
12:24:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:01%20GMT	https://chapters.bc.edu/node/114/next	C:/My%20Web%20Sites/testmirror/node/114/next	(from https://chapters.bc.edu/node/114)
12:24:01	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/114/previous	C:/My%20Web%20Sites/testmirror/node/114/previous.6b0.delayed	(from https://chapters.bc.edu/node/114)
12:24:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:01%20GMT	https://chapters.bc.edu/node/114/next	C:/My%20Web%20Sites/testmirror/node/114/next	(from https://chapters.bc.edu/node/114)
12:24:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:01%20GMT	https://chapters.bc.edu/node/115/previous	C:/My%20Web%20Sites/testmirror/node/115/previous	(from https://chapters.bc.edu/node/115)
12:24:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:02%20GMT	https://chapters.bc.edu/node/115/next	C:/My%20Web%20Sites/testmirror/node/115/next	(from https://chapters.bc.edu/node/115)
12:24:02	34709/34709	---MCZ	200	added ('OK')	text/html	etag:%221472574242-1%22	https://chapters.bc.edu/node/115?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/1159c3b.html	(from https://chapters.bc.edu/node/115)
12:24:03	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:02%20GMT	https://chapters.bc.edu/node/115/previous	C:/My%20Web%20Sites/testmirror/node/115/previous.6b5.delayed	(from https://chapters.bc.edu/node/115)
12:24:03	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:03%20GMT	https://chapters.bc.edu/node/115/next	C:/My%20Web%20Sites/testmirror/node/115/next	(from https://chapters.bc.edu/node/115)
12:24:03	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/115/previous	C:/My%20Web%20Sites/testmirror/node/115/previous.6b7.delayed	(from https://chapters.bc.edu/chapter-4/anonymous-illustrator-%e2%80%9cgames-tops-sport-agility-and-speed%e2%80%9d-juvenile-miscellany-1830-volume?width=600&height=400&inline=true)
12:24:03	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:03%20GMT	https://chapters.bc.edu/node/115/next	C:/My%20Web%20Sites/testmirror/node/115/next	(from https://chapters.bc.edu/chapter-4/anonymous-illustrator-%e2%80%9cgames-tops-sport-agility-and-speed%e2%80%9d-juvenile-miscellany-1830-volume?width=600&height=400&inline=true)
12:24:03	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/115/previous	C:/My%20Web%20Sites/testmirror/node/115/previous.6b9.delayed	(from https://chapters.bc.edu/chapter-4/anonymous-illustrator-%e2%80%9cgames-tops-sport-agility-and-speed%e2%80%9d-juvenile-miscellany-1830-volume?width=600&height=400&inline=true)
12:24:04	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:03%20GMT	https://chapters.bc.edu/node/115/next	C:/My%20Web%20Sites/testmirror/node/115/next	(from https://chapters.bc.edu/chapter-4/anonymous-illustrator-%e2%80%9cgames-tops-sport-agility-and-speed%e2%80%9d-juvenile-miscellany-1830-volume?width=600&height=400&inline=true)
12:24:04	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/116/previous	C:/My%20Web%20Sites/testmirror/node/116/previous.6bb.delayed	(from https://chapters.bc.edu/node/116)
